case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,23,23,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,196.720523,231.9771333,428.6976563,231.9771333,229.132277,234.482521,2.197378278,428.6976563,425.8528,431.203044,2.197378278,3.086174172,0.1341814857,0.4588793993,1.225939172e-16,0.0048828125,8909472,7080.78125,50,0,196.720523,0,0,0,231.9771333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,24,24,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000384,158.333942,158.333942,158.333942,154.498741,160.751379,2.742433416,158.333942,154.498741,160.751379,2.742433416,4.521594222,0.1883997593,2.425253835e-06,1.261169251e-16,0.005859375,0,7080.78125,0,0,0,0,0,0,158.333942,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,24,24,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1606.774408,523.7517933,2130.526201,523.7517933,519.107415,526.461265,3.29926005,2130.526201,2125.881823,2133.235673,3.29926005,1.366910522,0.05695460509,0.7541678704,1.255745088e-16,0.005859375,5280422400,7290.5625,0,1606.774408,0,0,287.498201,0,138.200336,0,0,98.05325633,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,24,24,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3865.214068,157.2498767,4022.463945,157.2498767,150.508988,164.044357,5.525921193,4022.463945,4015.723056,4029.258425,5.525921193,4.552765652,0.1896985689,0.9609070762,0,0,1924445952,7290.5625,0,0,0,3865.214068,0,0,157.2498767,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,24,24,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,198.961951,232.6329323,431.5948833,232.6329323,231.829823,234.088153,1.030841239,431.5948833,430.791774,433.050104,1.030841239,3.077474157,0.1282280899,0.4609923766,1.225939172e-16,0.0048828125,8909472,7290.5625,50,0,198.961951,0,0,0,232.6329323,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,25,25,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.0004,154.337466,154.337466,154.337466,149.550459,157.189399,3.405557675,154.337466,149.550459,157.189399,3.405557675,4.638678189,0.1855471276,2.591723257e-06,1.506377694e-16,0.005859375,0,7290.5625,0,0,0,0,0,0,154.337466,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,25,25,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1678.532974,547.770113,2226.303087,547.770113,539.947857,551.794188,5.531939004,2226.303087,2218.480831,2230.327162,5.531939004,1.306974989,0.05227899955,0.753955283,1.362964128e-16,0.0078125,5500440000,7500.394531,0,1678.532974,0,0,300.515332,0,143.637701,0,0,103.61708,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,25,25,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3808.708575,157.5257183,3966.234293,157.5257183,151.501847,162.780377,4.636455243,3966.234293,3960.210422,3971.488952,4.636455243,4.544793351,0.1817917341,0.9602833048,0,0,1924445952,7500.394531,0,0,0,3808.708575,0,0,157.5257183,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,25,25,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,197.384044,224.9678153,422.3518593,224.9678153,223.506311,227.483697,1.786744436,422.3518593,420.890355,424.867741,1.786744436,3.182330043,0.1272932017,0.4673450339,1.225939172e-16,0.0048828125,8909472,7500.394531,50,0,197.384044,0,0,0,224.9678153,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,26,26,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000395,156.9010587,156.9010587,156.9010587,156.255125,157.596929,0.5489260707,156.9010587,156.255125,157.596929,0.5489260707,4.562887232,0.1754956628,2.517510101e-06,1.487388687e-16,0.0068359375,0,7500.394531,0,0,0,0,0,0,156.9010587,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,26,26,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1753.855837,553.619304,2307.475141,553.619304,551.519097,555.592542,1.665398728,2307.475141,2305.374934,2309.448379,1.665398728,1.293166319,0.04973716611,0.7600757234,1.368862199e-16,0.005859375,5720457600,7710.171875,0,1753.855837,0,0,312.959081,0,137.9308237,0,0,102.7293993,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,26,26,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3822.789498,151.5132053,3974.302703,151.5132053,148.859879,154.851926,2.493789734,3974.302703,3971.649377,3977.641424,2.493789734,4.72514482,0.1817363392,0.9618767828,0,0,1924445952,7710.171875,0,0,0,3822.789498,0,0,151.5132053,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,26,26,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,195.895084,225.3630817,421.2581657,225.3630817,223.669524,226.960133,1.345117591,421.2581657,419.564608,422.855217,1.345117591,3.176748525,0.1221826356,0.4650238262,1.225939172e-16,0.0048828125,8909472,7710.171875,50,0,195.895084,0,0,0,225.3630817,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,27,27,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000388,158.04731,158.04731,158.04731,152.671395,162.804673,4.159950776,158.04731,152.671395,162.804673,4.159950776,4.529794511,0.1677701671,2.454961113e-06,1.526585545e-16,0.0068359375,0,7710.171875,0,0,0,0,0,0,158.04731,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,27,27,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1793.541924,568.4499773,2361.991901,568.4499773,561.646653,574.239414,5.190721437,2361.991901,2355.188577,2367.781338,5.190721437,1.259428034,0.04664548274,0.7593344935,1.373224516e-16,0.005859375,5940475200,7920.089844,0,1793.541924,0,0,323.2182767,0,138.3305837,0,0,106.901117,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,27,27,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3818.858911,162.1151477,3980.974059,162.1151477,160.32133,163.609149,1.358885774,3980.974059,3979.180241,3982.46806,1.358885774,4.416131667,0.1635604321,0.9592775172,0,0,1924445952,7920.089844,0,0,0,3818.858911,0,0,162.1151477,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,27,27,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.03586,219.726725,418.762585,219.726725,218.92723,220.933623,0.8682880171,418.762585,417.96309,419.969483,0.8682880171,3.258237419,0.12067546,0.475295232,1.225939172e-16,0.0048828125,8909472,7920.089844,50,0,199.03586,0,0,0,219.726725,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,28,28,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000382,158.5537457,158.5537457,158.5537457,152.198218,165.282293,5.348059611,158.5537457,152.198218,165.282293,5.348059611,4.515325919,0.16126164,2.409277677e-06,1.534729605e-16,0.0068359375,0,7920.089844,0,0,0,0,0,0,158.5537457,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,28,28,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1871.303716,581.2410823,2452.544798,581.2410823,577.699547,587.036664,4.131664888,2452.544798,2449.003263,2458.34038,4.131664888,1.231712381,0.04398972789,0.7630049071,1.373979007e-16,0.005859375,6160492800,8129.972656,0,1871.303716,0,0,335.513048,0,136.7849913,0,0,108.943043,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,28,28,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3681.888352,159.305271,3841.193623,159.305271,154.984111,162.874718,3.264886321,3841.193623,3836.872463,3844.76307,3.264886321,4.494024792,0.1605008854,0.9585271437,0,0,1924445952,8129.972656,0,0,0,3681.888352,0,0,159.305271,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,28,28,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,196.983483,220.389182,417.372665,220.389182,219.600441,221.608777,0.8746731768,417.372665,416.583924,418.59226,0.8746731768,3.248443643,0.1160158444,0.4719606709,1.225939172e-16,0.0048828125,8909472,8129.972656,50,0,196.983483,0,0,0,220.389182,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,29,29,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000568,154.1414703,154.1414703,154.1414703,153.048187,154.936993,0.7993301727,154.1414703,153.048187,154.936993,0.7993301727,4.644576413,0.1601578073,3.684926573e-06,1.551297957e-16,0.0068359375,0,8129.972656,0,0,0,0,0,0,154.1414703,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,29,29,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1944.570265,598.3642497,2542.934515,598.3642497,594.116642,602.870411,3.578384684,2542.934515,2538.686907,2547.440676,3.578384684,1.196464925,0.04125741122,0.7646953761,1.383641486e-16,0.005859375,6380510400,8339.734375,0,1944.570265,0,0,348.1406697,0,135.9883117,0,0,114.2352683,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,29,29,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3770.578882,156.7969297,3927.375812,156.7969297,154.480504,160.081152,2.386669548,3927.375812,3925.059386,3930.660034,2.386669548,4.56591745,0.1574454293,0.9600759038,0,0,1924445952,8339.734375,0,0,0,3770.578882,0,0,156.7969297,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,29,29,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,200.931932,222.4212143,423.3531463,222.4212143,219.699296,223.852171,1.925535287,423.3531463,420.631228,424.784103,1.925535287,3.218765977,0.1109919303,0.4746201457,1.225939172e-16,0.0048828125,8909472,8339.734375,50,0,200.931932,0,0,0,222.4212143,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,30,30,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000383,167.2213827,167.2213827,167.2213827,160.941478,176.794415,6.878101495,167.2213827,160.941478,176.794415,6.878101495,4.281281651,0.1427093884,2.290376948e-06,1.470614643e-16,0.005859375,0,8339.734375,0,0,0,0,0,0,167.2213827,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,30,30,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,1987.959996,618.020869,2605.980865,618.020869,617.632796,618.495446,0.357447863,2605.980865,2605.592792,2606.455442,0.357447863,1.158410457,0.0386136819,0.7628452007,1.377847214e-16,0.005859375,6600528000,8549.597656,0,1987.959996,0,0,358.413953,0,139.368342,0,0,120.238574,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,30,30,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3814.030898,158.981217,3973.012115,158.981217,152.74764,165.474532,5.198977006,3973.012115,3966.778538,3979.50543,5.198977006,4.503185036,0.1501061679,0.9599847138,0,0,1924445952,8549.597656,0,0,0,3814.030898,0,0,158.981217,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,30,30,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.427459,220.846157,420.273616,220.846157,214.315168,224.966207,4.670519464,420.273616,413.742627,424.393666,4.670519464,3.241721962,0.1080573987,0.4745181506,1.225939172e-16,0.0048828125,8909472,8549.597656,50,0,199.427459,0,0,0,220.846157,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,31,31,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000437,159.007764,159.007764,159.007764,153.282874,163.357513,4.226333898,159.007764,153.282874,163.357513,4.226333898,4.50243321,0.145239781,2.748293473e-06,1.534246046e-16,0.005859375,0,8549.597656,0,0,0,0,0,0,159.007764,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,31,31,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,2048.748172,638.6674173,2687.415589,638.6674173,633.054555,645.071192,4.937546485,2687.415589,2681.802727,2693.819364,4.937546485,1.120961893,0.03616006107,0.7623488455,1.390511224e-16,0.005859375,6820545600,8759.390625,0,2048.748172,0,0,371.195771,0,142.613085,0,0,124.8585613,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,31,31,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3688.027629,164.1605773,3852.188206,164.1605773,159.240057,170.467516,4.687257602,3852.188206,3847.267686,3858.495145,4.687257602,4.361106966,0.1406808699,0.9573851098,0,0,1924445952,8759.390625,0,0,0,3688.027629,0,0,164.1605773,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,31,31,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.330998,225.837272,425.16827,225.837272,221.828197,228.324382,2.862095734,425.16827,421.159195,427.65538,2.862095734,3.170078309,0.1022605906,0.46882849,1.225939172e-16,0.0048828125,8909472,8759.390625,50,0,199.330998,0,0,0,225.837272,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,32,32,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000388,155.9374343,155.9374343,155.9374343,150.578904,162.500615,4.940997545,155.9374343,150.578904,162.500615,4.940997545,4.591083856,0.1434713705,2.4881774e-06,1.495243455e-16,0.005859375,0,8759.390625,0,0,0,0,0,0,155.9374343,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,32,32,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,2133.045626,650.6166697,2783.662296,650.6166697,647.808206,652.506582,2.025090397,2783.662296,2780.853832,2785.552208,2.025090397,1.100374261,0.03438669567,0.7662731321,1.391037266e-16,0.005859375,7040563200,8969.371094,0,2133.045626,0,0,385.551187,0,141.0129383,0,0,124.0525443,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,32,32,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3687.12344,152.9119277,3840.035368,152.9119277,147.973047,156.008071,3.529604636,3840.035368,3835.096487,3843.131511,3.529604636,4.681922779,0.1463100868,0.9601795523,0,0,1924445952,8969.371094,0,0,0,3687.12344,0,0,152.9119277,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,32,32,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,196.498155,219.753325,416.25148,219.753325,218.65061,221.761398,1.422206109,416.25148,415.148765,418.259553,1.422206109,3.257843026,0.1018075946,0.4720659612,1.225939172e-16,0.0048828125,8909472,8969.371094,50,0,196.498155,0,0,0,219.753325,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,33,33,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000394,156.7240857,156.7240857,156.7240857,155.661662,158.21607,1.086168137,156.7240857,155.661662,158.21607,1.086168137,4.568039649,0.1384254439,2.513972235e-06,1.53745932e-16,0.005859375,0,8969.371094,0,0,0,0,0,0,156.7240857,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,33,33,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,2233.391012,664.154275,2897.545287,664.154275,663.094913,664.874356,0.7650438093,2897.545287,2896.485925,2898.265368,0.7650438093,1.077945086,0.03266500262,0.7707872667,1.394639771e-16,0.0078125,7260580800,9179.082031,0,2233.391012,0,0,394.657821,0,140.4053967,0,0,129.0910573,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,33,33,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3738.256754,157.3629883,3895.619742,157.3629883,150.045045,164.492122,5.899505362,3895.619742,3888.301799,3902.748876,5.899505362,4.549493149,0.1378634288,0.9596051466,0,0,1924445952,9179.082031,0,0,0,3738.256754,0,0,157.3629883,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,33,33,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,198.282169,224.9885443,423.2707133,224.9885443,220.312867,230.093046,4.004238841,423.2707133,418.595036,428.375215,4.004238841,3.182036843,0.09642535888,0.4684523704,1.225939172e-16,0.0048828125,8909472,9179.082031,50,0,198.282169,0,0,0,224.9885443,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,34,34,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000535,154.6578377,154.6578377,154.6578377,152.573256,155.75072,1.474600521,154.6578377,152.573256,155.75072,1.474600521,4.629069229,0.136149095,3.459249192e-06,1.559716074e-16,0.0078125,0,9179.082031,0,0,0,0,0,0,154.6578377,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,34,34,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,2276.847902,683.419614,2960.267516,683.419614,680.023593,686.003926,2.508020378,2960.267516,2956.871495,2962.851828,2.508020378,1.047558224,0.03081053601,0.7691358601,1.40068556e-16,0.005859375,7480598400,9388.730469,0,2276.847902,0,0,408.6171687,0,141.3227683,0,0,133.479677,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,34,34,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3734.23578,163.784164,3898.019944,163.784164,159.55062,170.393562,4.734684747,3898.019944,3893.7864,3904.629342,4.734684747,4.371129784,0.1285626407,0.9579827281,0,0,1924445952,9388.730469,0,0,0,3734.23578,0,0,163.784164,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,34,34,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.927483,225.4041073,425.3315903,225.4041073,223.862105,226.914777,1.246445048,425.3315903,423.789588,426.84226,1.246445048,3.176170327,0.09341677433,0.4700508675,1.225939172e-16,0.0048828125,8909472,9388.730469,50,0,199.927483,0,0,0,225.4041073,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,35,35,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000387,156.0472693,156.0472693,156.0472693,150.733485,159.252031,3.783947581,156.0472693,150.733485,159.252031,3.783947581,4.587852389,0.1310814968,2.480017764e-06,1.544844285e-16,0.005859375,0,9388.730469,0,0,0,0,0,0,156.0472693,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,35,35,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,2359.238704,695.4085817,3054.647286,695.4085817,688.228599,703.187239,6.121494163,3054.647286,3047.467303,3062.425943,6.121494163,1.029498134,0.02941423241,0.7723440657,1.398294296e-16,0.005859375,7700616000,9598.585938,0,2359.238704,0,0,417.771435,0,140.7470267,0,0,136.89012,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,35,35,"oversubscription_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3748.053429,161.4183957,3909.471825,161.4183957,156.712288,166.710869,4.102907426,3909.471825,3904.765717,3914.764298,4.102907426,4.435193612,0.1267198175,0.9587109454,0,0,1924445952,9598.585938,0,0,0,3748.053429,0,0,161.4183957,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
